id;card_id;location;value1;value2;value3;value4;reading_time
;"ID do Cartão 
RFID";Local;"Volume 
(Litros)";"Energia elétrica 
(KWh)";"Tempo 
(Segundos)";"Valor Total 
(R$)";Data & Hora
1;93 53 8D 9;Banheiro1;5.7714;0.29;00:03:22;0.18;20/11/2024 19:04
2;93 53 8D 9;Banheiro1;4.3429;0.2177;00:02:32;0.14;20/11/2024 19:11
3;93 53 8D 9;Banheiro1;6.4286;0.3243;00:03:15;0.2;20/11/2024 19:14
4;93 53 8D 9;Banheiro1;9.3143;0.4711;00:05:26;0.29;20/11/2024 19:21
5;93 53 8D 9;Banheiro1;8.4286;0.4216;00:04:55;0.26;20/11/2024 19:37
6;93 53 8D 9;Banheiro1;5.6286;0.2834;00:03:17;0.18;20/11/2024 19:42
7;93 53 8D 9;Banheiro1;3.8571;0.1922;00:02:15;0.12;20/11/2024 19:46
8;93 53 8D 9;Banheiro1;11.8571;0.5125;00:06:55;0.32;20/11/2024 19:53
9;93 53 8D 9;Banheiro1;7.4571;0.3774;00:04:21;0.24;20/11/2024 19:58
10;93 53 8D 9;Banheiro1;3.9714;0.2007;00:02:19;0.13;20/11/2024 20:01
11;93 53 8D 9;Banheiro1;2.8;0.1412;00:01:38;0.09;20/11/2024 20:03
12;93 53 8D 9;Banheiro1;3;0.1514;00:01:45;0.09;20/11/2024 20:04
13;93 53 8D 9;Banheiro1;3.6571;0.1847;00:02:08;0.12;20/11/2024 20:07
14;93 53 8D 9;Banheiro1;4.5714;0.2306;00:02:40;0.14;20/11/2024 20:10
15;93 53 8D 9;Banheiro1;4.3429;0.219;00:02:32;0.14;20/11/2024 20:13
16;93 53 8D 9;Banheiro1;4.0857;0.2065;00:02:23;0.13;20/11/2024 20:15
17;93 53 8D 9;Banheiro1;6.2857;0.3174;00:03:40;0.2;20/11/2024 20:20
18;93 53 8D 9;Banheiro1;4.7143;0.2375;00:02:45;0.15;20/11/2024 20:23
19;93 53 8D 9;Banheiro1;4.3143;0.2176;00:02:31;0.14;20/11/2024 20:26
20;93 53 8D 9;Banheiro1;3.0286;0.1528;00:01:46;0.1;20/11/2024 20:28
21;93 53 8D 9;Banheiro1;11.0286;0.5567;00:06:26;0.35;20/11/2024 20:35
22;93 53 8D 9;Banheiro1;18.3429;0.9268;00:10:42;0.58;20/11/2024 20:48
23;93 53 8D 9;Banheiro1;21.6571;1.094;00:12:38;0.68;20/11/2024 21:02
24;93 53 8D 9;Banheiro1;17.5714;0.8871;00:10:15;0.55;20/11/2024 21:14
25;93 53 8D 9;Banheiro1;24.5429;1.2398;00:14:19;0.77;20/11/2024 21:31
